departure_airport,arrival_airport,air_time
MDW,OAK,255.56923076923076
MDW,OKC,106.075
MDW,OMA,73.25806451612904
MDW,ONT,234.98333333333332
MDW,ORF,96.79411764705883
MDW,PBI,145.57142857142858
MDW,PDX,243.98333333333332
MDW,PHL,97.94339622641509
MDW,PHX,211.22619047619048
MDW,PIT,62.888888888888886
MDW,PNS,101.94444444444444
MDW,PVD,106.35135135135135
MDW,PWM,108.2
MDW,RDU,87.78125
MDW,RNO,230.5581395348837
MDW,ROC,67.95238095238095
MDW,RSW,149.97916666666666
MDW,SAN,241.73417721518987
MDW,SAT,150.31147540983608
MDW,SDF,51.733333333333334
MDW,SEA,247.4179104477612
MDW,SFO,258.77777777777777
MDW,SJC,255.6140350877193
MDW,SLC,185.65454545454546
MDW,SMF,247.28846153846155
MDW,SNA,238.29166666666666
MDW,STL,55.97222222222222
MDW,TPA,136.34
MDW,TTN,85.55555555555556
MDW,TUL,90.29729729729729
MDW,TUS,204.49295774647888
MEI,DFW,88.62068965517241
MEI,PIB,27.642857142857142
MEM,ATL,69.26530612244898
MEM,AUS,92.0
MEM,BWI,109.76595744680851
MEM,CLT,78.02857142857142
MEM,CVG,62.21052631578947
MEM,DAL,72.62068965517241
MEM,DEN,143.09677419354838
MEM,DFW,80.33333333333333
MEM,DTW,95.45238095238095
MEM,EWR,136.58620689655172
MEM,HOU,87.57446808510639
MEM,IAD,100.75862068965517
MEM,IAH,91.83636363636364
MEM,LAS,191.72
MEM,LAX,220.01818181818183
MEM,LGA,124.25
MEM,MCO,100.71052631578948
MEM,MDW,80.67567567567568
MEM,MIA,121.79411764705883
MEM,MSP,110.1086956521739
MEM,ORD,96.0677966101695
MEM,SLC,171.2
MEM,TPA,92.51724137931035
MFE,DFW,78.38461538461539
MFE,IAH,64.2439024390244
MFR,DEN,131.68
MFR,SFO,67.56521739130434
MFR,SLC,84.87878787878788
MGM,ATL,39.857142857142854
MGM,DFW,113.38888888888889
MHK,DFW,80.62790697674419
MHK,ORD,81.91666666666667
MHT,ATL,151.5
MHT,BWI,78.67441860465117
MHT,DTW,104.34693877551021
MHT,EWR,63.26470588235294
MHT,FLL,186.33333333333334
MHT,LAS,309.2857142857143
MHT,LGA,50.75
MHT,MCO,173.6086956521739
MHT,MDW,135.26785714285714
MHT,ORD,138.91071428571428
MHT,PHX,326.0
MHT,TPA,180.55172413793105
MIA,ATL,102.92727272727272
MIA,AUS,158.89361702127658
MIA,BDL,155.7560975609756
MIA,BHM,101.57142857142857
MIA,BNA,115.3529411764706
MIA,BOS,173.61971830985917
MIA,BWI,134.7659574468085
MIA,CHS,79.0
MIA,CLE,152.54545454545453
MIA,CLT,104.8913043478261
MIA,CMH,143.0888888888889
MIA,CVG,138.25641025641025
MIA,DCA,137.79032258064515
MIA,DEN,238.7027027027027
MIA,DFW,173.9875
MIA,DTW,161.73076923076923
MIA,EGE,257.3953488372093
MIA,EWR,162.14666666666668
MIA,EYW,32.0
MIA,GNV,56.0
MIA,GSO,106.36
MIA,GSP,97.0
MIA,IAD,130.89361702127658
MIA,IAH,153.1184210526316
MIA,JAX,58.857142857142854
MIA,JFK,161.6829268292683
MIA,LAS,294.34177215189874
MIA,LAX,309.14736842105265
MIA,LGA,170.94736842105263
MIA,MCI,174.53846153846155
MIA,MCO,47.0
MIA,MEM,134.27027027027026
MIA,MSP,211.8955223880597
MIA,MSY,105.39473684210526
MIA,OKC,176.0
MIA,ORD,179.4025974025974
MIA,ORF,118.73529411764706
MIA,PBI,20.0
MIA,PHL,149.74603174603175
MIA,PHX,271.12987012987014
MIA,PNS,90.55555555555556
MIA,RDU,103.6969696969697
MIA,RIC,119.16666666666667
MIA,SAN,300.0
MIA,SAT,164.2173913043478
MIA,SEA,369.0
MIA,SFO,345.6829268292683
MIA,SJU,133.34883720930233
MIA,SLC,285.64814814814815
MIA,STL,151.97674418604652
MIA,STT,140.39473684210526
MIA,STX,140.97058823529412
MIA,TLH,68.28
MIA,TPA,48.84848484848485
MIA,TUL,163.5185185185185
MKE,ATL,112.27272727272727
MKE,BOS,110.51351351351352
MKE,BWI,96.8780487804878
MKE,CLE,57.7
MKE,CVG,63.48275862068966
MKE,DAL,127.71739130434783
MKE,DCA,95.53658536585365
MKE,DEN,143.75
MKE,DFW,138.0952380952381
MKE,DTW,56.095238095238095
MKE,EWR,113.50980392156863
MKE,FLL,167.53488372093022
MKE,IAH,155.36986301369862
MKE,LAS,215.63636363636363
MKE,LAX,243.23809523809524
MKE,LGA,112.38461538461539
MKE,MCI,74.64516129032258
MKE,MCO,146.83636363636364
MKE,MSP,63.5
MKE,MSY,124.53125
MKE,ORD,33.19444444444444
MKE,PHX,211.8125
MKE,RSW,157.10638297872342
MKE,SAN,231.42857142857142
MKE,SEA,238.61904761904762
MKE,SFO,255.47540983606558
MKE,STL,61.233333333333334
MKE,TPA,143.57777777777778
MKE,TTN,95.5
MKG,ORD,36.233333333333334
MLB,ATL,78.48648648648648
MLI,ATL,98.75
MLI,DEN,119.28947368421052
MLI,DFW,116.77586206896552
MLI,DTW,70.32142857142857
MLI,MSP,57.0
MLI,ORD,39.57142857142857
MLU,ATL,78.64285714285714
MLU,DFW,67.46875
MLU,IAH,58.4
MMH,DEN,107.375
MMH,SFO,44.608695652173914
MOB,ATL,59.578947368421055
MOB,DFW,98.85106382978724
MOB,IAH,83.54166666666667
MOB,ORD,125.9
MOT,DEN,100.5
MOT,MSP,69.9
MQT,DTW,58.45454545454545
MQT,ORD,59.84615384615385
MRY,LAX,54.03333333333333
MRY,PHX,91.76470588235294
MRY,SFO,25.26086956521739
MSN,ATL,112.53571428571429
MSN,BOS,131.0
MSN,CID,33.0
MSN,CVG,59.5625
MSN,DEN,129.74074074074073
MSN,DFW,130.78333333333333
MSN,DTW,60.94444444444444
MSN,EWR,108.97297297297297
MSN,IAH,127.0
MSN,LAX,223.0
MSN,LGA,109.75862068965517
MSN,MCO,141.26666666666668
MSN,MSP,56.333333333333336
MSN,ORD,41.02857142857143
MSN,SAN,231.0
MSN,SFO,222.0
MSN,SLC,168.8
MSO,ATL,214.76923076923077
MSO,DEN,99.47916666666667
MSO,MSP,130.02702702702703
MSO,ORD,158.0
MSO,SEA,65.22222222222223
MSO,SFO,119.625
MSO,SLC,70.16216216216216
MSP,ABQ,138.84615384615384
MSP,ABR,49.96551724137931
MSP,ALB,118.43333333333334
MSP,ANC,327.85074626865674
MSP,ASE,134.11764705882354
MSP,ATL,136.71794871794873
MSP,ATW,42.95652173913044
MSP,AUS,142.70212765957447
MSP,AZO,59.94117647058823
MSP,BDL,129.53658536585365
MSP,BIL,109.61764705882354
MSP,BIS,69.24242424242425
MSP,BJI,44.142857142857146
MSP,BMI,60.8
MSP,BNA,99.78260869565217
MSP,BOI,162.6875
MSP,BOS,143.0344827586207
MSP,BRD,31.526315789473685
MSP,BUF,94.71428571428571
MSP,BWI,123.30952380952381
MSP,BZN,127.35135135135135
MSP,CID,47.80769230769231
MSP,CLE,86.73529411764706
MSP,CLT,127.43103448275862
MSP,CMH,91.38888888888889
MSP,CVG,89.1891891891892
MSP,CWA,35.25
MSP,DAY,84.91428571428571
MSP,DCA,127.12727272727273
MSP,DEN,117.18571428571428
MSP,DFW,136.47142857142856
MSP,DIK,83.60526315789474
MSP,DLH,34.61904761904762
MSP,DSM,43.5
MSP,DTW,82.53333333333333
MSP,EGE,122.0
MSP,EWR,135.75925925925927
MSP,FAI,315.0681818181818
MSP,FAR,48.74074074074074
MSP,FCA,152.05714285714285
MSP,FLL,184.19230769230768
MSP,FNT,70.0
MSP,FSD,42.125
MSP,FWA,75.3125
MSP,GEG,161.91489361702128
MSP,GFK,57.44444444444444
MSP,GRB,49.73076923076923
MSP,GRR,63.54838709677419
MSP,GTF,128.3783783783784
MSP,HIB,37.27272727272727
MSP,HLN,131.05263157894737
MSP,HNL,498.90625
MSP,IAD,116.80555555555556
MSP,IAH,154.43055555555554
MSP,ICT,89.11363636363636
MSP,IDA,133.0
MSP,IMT,44.55555555555556
MSP,IND,76.44444444444444
MSP,INL,48.56
MSP,ISN,91.625
MSP,JAC,124.0
MSP,JAX,147.6153846153846
MSP,JFK,141.07407407407408
MSP,LAN,70.3
MSP,LAS,182.34782608695653
MSP,LAX,215.18072289156626
MSP,LEX,92.76190476190476
MSP,LGA,141.234375
MSP,LNK,59.111111111111114
MSP,LSE,31.61904761904762
MSP,MBS,67.47058823529412
MSP,MCI,70.94871794871794
MSP,MCO,168.86885245901638
MSP,MDW,75.74
MSP,MEM,100.71052631578948
MSP,MIA,188.0
MSP,MKE,56.85294117647059
MSP,MLI,46.0
MSP,MOT,77.7948717948718
MSP,MSN,46.9
MSP,MSO,148.325
MSP,MSY,133.53846153846155
MSP,OKC,106.37777777777778
MSP,OMA,54.32258064516129
MSP,ORD,74.0925925925926
MSP,ORF,133.85714285714286
MSP,PDX,198.68965517241378
MSP,PHL,135.45901639344262
MSP,PHX,184.32926829268294
MSP,PIA,54.25
MSP,PIT,93.17241379310344
MSP,PSC,174.06382978723406
MSP,PSP,196.46
MSP,RAP,83.4390243902439
MSP,RDU,124.16216216216216
MSP,RHI,41.24
MSP,RIC,122.97368421052632
MSP,RNO,191.6315789473684
MSP,ROC,100.88
MSP,RST,20.0
MSP,RSW,177.46774193548387
MSP,SAN,206.6086956521739
MSP,SAT,150.97916666666666
MSP,SBN,64.92592592592592
MSP,SDF,91.0
MSP,SEA,198.20967741935485
MSP,SFO,228.58823529411765
MSP,SJC,213.76470588235293
MSP,SJU,273.64285714285717
MSP,SLC,149.07142857142858
MSP,SMF,205.63829787234042
MSP,SNA,208.73846153846154
MSP,STL,75.45454545454545
MSP,SYR,104.04
MSP,TPA,167.125
MSP,TTN,123.75
MSP,TUL,94.73809523809524
MSP,TUS,180.33333333333334
MSP,TVC,57.0
MSP,XNA,93.47826086956522
MSY,ATL,78.89090909090909
MSY,AUS,75.57575757575758
MSY,BNA,69.5925925925926
MSY,BOS,169.4814814814815
MSY,BWI,128.47916666666666
MSY,CLT,97.12244897959184
MSY,CMH,106.0
MSY,DAL,86.82692307692308
MSY,DCA,125.64
MSY,DEN,159.2258064516129
MSY,DFW,94.82539682539682
MSY,DTW,131.01785714285714
MSY,EWR,157.01388888888889
MSY,FLL,96.02631578947368
MSY,HOU,62.285714285714285
MSY,IAD,120.47368421052632
MSY,IAH,67.12244897959184
MSY,JFK,156.56338028169014
MSY,LAS,209.63333333333333
MSY,LAX,228.72222222222223
MSY,LGA,153.53333333333333
MSY,MCI,99.53333333333333
MSY,MCO,87.43589743589743
MSY,MDW,120.32608695652173
MSY,MIA,97.85
MSY,MKE,121.0
MSY,MSP,146.32558139534885
MSY,OAK,256.60869565217394
MSY,ORD,131.45762711864407
MSY,PHL,146.0888888888889
MSY,PHX,183.16981132075472
MSY,SAN,220.015625
MSY,SAT,80.6896551724138
MSY,SEA,286.75
MSY,SFO,262.1224489795918
MSY,SLC,199.73076923076923
MSY,STL,88.64516129032258
MSY,TPA,77.05714285714286
MTJ,ATL,158.56521739130434
MTJ,DEN,42.142857142857146
MTJ,DFW,99.84615384615384
MTJ,EWR,205.73333333333332
MTJ,IAH,127.05405405405405
MTJ,LAX,99.6842105263158
MTJ,LGA,199.5
MTJ,ORD,135.94117647058823
MTJ,PHX,75.84210526315789
MTJ,SFO,114.11111111111111
MVY,BOS,23.0
MVY,JFK,42.523809523809526
MYR,ACY,67.29166666666667
MYR,ATL,67.53658536585365
MYR,BOS,98.54545454545455
MYR,BWI,68.15384615384616
MYR,CLE,85.375
MYR,CLT,34.666666666666664
MYR,CRW,55.857142857142854
MYR,DFW,148.07407407407408
MYR,DTW,102.02564102564102
MYR,EWR,96.125
MYR,FLL,87.36666666666666
MYR,IAG,93.78260869565217
MYR,LBE,72.17391304347827
MYR,LGA,89.18604651162791
MYR,ORD,119.38095238095238
MYR,PBG,108.66666666666667
MYR,PHL,71.88
OAJ,ATL,78.06521739130434
OAK,ABQ,115.76190476190476
OAK,ATL,242.15151515151516
OAK,AUS,187.0
OAK,BNA,227.27027027027026
OAK,BOI,74.03571428571429
OAK,BOS,307.475
OAK,BUR,52.95454545454545
OAK,BWI,284.6363636363636
OAK,CMH,238.31578947368422
OAK,DAL,182.7
OAK,DEN,128.0408163265306
OAK,DFW,180.97826086956522
OAK,FLL,295.0
OAK,GEG,100.17073170731707
OAK,HNL,319.0
OAK,HOU,204.02173913043478
OAK,IAH,206.82051282051282
OAK,JFK,296.22222222222223
OAK,KOA,309.8235294117647
OAK,LAS,69.61764705882354
OAK,LAX,64.83783783783784
OAK,LGB,63.08695652173913
OAK,LIH,318.87301587301585
OAK,MCI,181.6153846153846
OAK,MDW,224.0
OAK,MSY,220.69444444444446
OAK,OGG,313.0365853658537
OAK,ONT,59.26086956521739
OAK,ORD,220.33962264150944
OAK,PDX,85.825
OAK,PHX,100.13953488372093
OAK,SAN,74.91176470588235
OAK,SEA,104.41176470588235
OAK,SLC,88.0
OAK,SNA,66.24
OGG,ANC,330.13157894736844
OGG,BLI,311.5
OGG,DEN,370.38461538461536
OGG,DFW,403.8524590163934
OGG,HNL,32.833333333333336
OGG,ITO,27.0
OGG,KOA,24.235294117647058
OGG,LAX,285.0886075949367
OGG,LIH,37.833333333333336
OGG,OAK,271.56716417910445
OGG,ORD,444.1914893617021
OGG,PDX,296.2894736842105
OGG,PHX,315.53225806451616
OGG,SAN,291.96363636363634
OGG,SEA,307.4512195121951
OGG,SFO,270.08
OGG,SJC,272.6515151515151
OGG,SMF,274.4310344827586
OKC,ATL,109.2
OKC,BWI,149.69387755102042
OKC,DAL,41.125
OKC,DEN,89.44897959183673
OKC,DFW,43.5945945945946
OKC,DTW,121.02272727272727
OKC,EWR,174.19607843137254
OKC,FLL,150.0
OKC,HOU,78.76744186046511
OKC,IAD,132.83333333333334
OKC,IAH,77.78260869565217
OKC,LAS,143.91666666666666
OKC,LAX,169.0
OKC,MDW,95.22857142857143
OKC,MIA,142.0
OKC,MSP,103.1086956521739
OKC,ORD,105.83018867924528
OKC,PHX,126.02222222222223
OKC,SEA,219.7843137254902
OKC,SFO,193.73076923076923
OKC,SLC,129.73333333333332
OKC,STL,66.42307692307692
OMA,ATL,117.15094339622641
OMA,DAL,92.41935483870968
OMA,DCA,143.0
OMA,DEN,87.70833333333333
OMA,DFW,100.03846153846153
OMA,DTW,96.15
OMA,EWR,148.27450980392157
OMA,IAH,126.19672131147541
OMA,LAS,158.22641509433961
OMA,LAX,177.96153846153845
OMA,LGA,146.94444444444446
OMA,MCO,149.89285714285714
OMA,MDW,74.61111111111111
OMA,MSP,55.03225806451613
OMA,ORD,78.53333333333333
OMA,PDX,204.0
OMA,PHX,152.76271186440678
OMA,SEA,194.8653846153846
OMA,SFO,188.0
OMA,SLC,131.82222222222222
OMA,STL,56.74074074074074
OME,ANC,76.60714285714286
OME,OTZ,34.75
ONT,ATL,230.0
ONT,DEN,118.38461538461539
ONT,DFW,153.8235294117647
ONT,IAH,171.29787234042553
ONT,LAS,42.370370370370374
ONT,MDW,208.73584905660377
ONT,OAK,61.13793103448276
ONT,PDX,122.28888888888889
ONT,PHX,64.13513513513513
ONT,SEA,137.8846153846154
ONT,SFO,70.2051282051282
ONT,SJC,57.208333333333336
ONT,SLC,87.475
ONT,SMF,68.0
ORD,ABE,92.91891891891892
ORD,ABQ,160.49180327868854
ORD,ACY,95.8695652173913
ORD,ALB,93.5945945945946
ORD,ALO,46.76923076923077
ORD,ANC,375.55263157894734
ORD,ASE,156.8695652173913
ORD,ATL,108.65753424657534
ORD,ATW,38.166666666666664
ORD,AUS,147.97260273972603
ORD,AVL,82.65789473684211
ORD,AVP,89.09677419354838
ORD,AZO,28.52173913043478
ORD,BDL,105.82222222222222
ORD,BHM,93.20408163265306
ORD,BIL,156.46153846153845
ORD,BIS,116.55263157894737
ORD,BMI,28.75
ORD,BNA,77.3921568627451
ORD,BOI,210.36507936507937
ORD,BOS,119.85714285714286
ORD,BTV,101.73684210526316
ORD,BUF,70.625
ORD,BWI,90.5
ORD,BZN,172.390243902439
ORD,CAE,94.5945945945946
ORD,CAK,57.758620689655174
ORD,CHA,76.12903225806451
ORD,CHO,87.86111111111111
ORD,CHS,107.26829268292683
ORD,CID,44.70967741935484
ORD,CLE,57.25806451612903
ORD,CLT,98.38983050847457
ORD,CMH,58.270270270270274
ORD,CMI,33.666666666666664
ORD,CMX,62.214285714285715
ORD,COD,146.42857142857142
ORD,COS,137.98214285714286
ORD,COU,61.666666666666664
ORD,CRW,68.9
ORD,CVG,54.4
ORD,CWA,47.03125
ORD,DAY,49.15151515151515
ORD,DBQ,38.22222222222222
ORD,DCA,98.88709677419355
ORD,DEN,141.4927536231884
ORD,DFW,137.27272727272728
ORD,DLH,70.0
ORD,DSM,61.1219512195122
ORD,DTW,59.41304347826087
ORD,EAU,54.65625
ORD,EGE,152.28571428571428
ORD,ELM,78.75862068965517
ORD,ELP,172.203125
ORD,ERI,62.72727272727273
ORD,EVV,51.63636363636363
ORD,EWR,109.01612903225806
ORD,FAI,361.19565217391306
ORD,FAR,97.65217391304348
ORD,FCA,197.8421052631579
ORD,FLL,159.52830188679246
ORD,FNT,42.04347826086956
ORD,FSD,81.8048780487805
ORD,FWA,38.03333333333333
ORD,GRB,41.05714285714286
ORD,GRR,36.4375
ORD,GSO,88.17142857142858
ORD,GSP,89.69047619047619
ORD,GUC,153.75
ORD,HDN,153.45
ORD,HNL,516.3733333333333
ORD,HPN,108.04
ORD,HSV,82.17073170731707
ORD,IAD,87.86046511627907
ORD,IAH,146.79012345679013
ORD,ICT,96.6875
ORD,IND,43.80555555555556
ORD,JAC,164.10526315789474
ORD,JAN,103.20930232558139
ORD,JAX,119.66666666666667
ORD,JFK,112.0
ORD,LAN,37.916666666666664
ORD,LAS,216.9390243902439
ORD,LAX,245.63829787234042
ORD,LBE,69.0
ORD,LEX,59.333333333333336
ORD,LGA,116.07042253521126
ORD,LIT,92.09433962264151
ORD,LNK,84.28571428571429
ORD,LSE,47.51724137931034
ORD,MBS,44.23809523809524
ORD,MCI,73.35714285714286
ORD,MCO,143.37313432835822
ORD,MDT,83.25641025641026
ORD,MEM,90.01785714285714
ORD,MHK,85.29268292682927
ORD,MHT,109.97222222222223
ORD,MIA,164.1875
ORD,MKE,28.862068965517242
ORD,MKG,33.78947368421053
ORD,MLI,38.32142857142857
ORD,MOB,113.28205128205128
ORD,MQT,53.78260869565217
ORD,MSN,32.0
ORD,MSP,76.7457627118644
ORD,MSY,122.56603773584905
ORD,MTJ,158.3170731707317
ORD,MYR,96.93333333333334
ORD,OAK,252.51666666666668
ORD,OGG,506.0576923076923
ORD,OKC,112.9672131147541
ORD,OMA,73.34146341463415
ORD,ORF,104.0909090909091
ORD,PAH,60.42857142857143
ORD,PBI,151.7
ORD,PDX,241.37313432835822
ORD,PHL,104.2542372881356
ORD,PHX,209.3448275862069
ORD,PIA,35.6551724137931
ORD,PIT,63.18518518518518
ORD,PNS,114.47222222222223
ORD,PSP,228.6
ORD,PVD,112.75
ORD,PWM,117.21621621621621
ORD,RAP,118.15151515151516
ORD,RDU,95.35714285714286
ORD,RIC,94.97619047619048
ORD,RNO,231.78
ORD,ROA,84.02702702702703
ORD,ROC,75.58823529411765
ORD,RST,52.241379310344826
ORD,RSW,152.19642857142858
ORD,SAN,238.45679012345678
ORD,SAT,153.06153846153848
ORD,SAV,108.29545454545455
ORD,SBN,25.35
ORD,SCE,77.80555555555556
ORD,SDF,54.96666666666667
ORD,SEA,244.10666666666665
ORD,SFO,259.69072164948454
ORD,SGF,79.43181818181819
ORD,SJC,253.18333333333334
ORD,SJU,248.421875
ORD,SLC,188.42253521126761
ORD,SMF,242.11320754716982
ORD,SNA,238.33333333333334
ORD,SPI,39.48
ORD,SRQ,136.31578947368422
ORD,STC,70.875
ORD,STL,60.372093023255815
ORD,STT,246.14814814814815
ORD,SUX,74.9375
ORD,SYR,83.28571428571429
ORD,TOL,40.476190476190474
ORD,TPA,136.78181818181818
ORD,TTN,92.33333333333333
ORD,TUL,98.79245283018868
ORD,TUS,202.43939393939394
ORD,TVC,47.61290322580645
ORD,TYS,79.06382978723404
ORD,XNA,93.47058823529412
ORF,ATL,92.125
ORF,BWI,47.46666666666667
ORF,CLT,60.09090909090909
ORF,DFW,180.1076923076923
ORF,DTW,96.54761904761905
ORF,EWR,62.54545454545455
ORF,IAD,38.705882352941174
ORF,IAH,180.44927536231884
ORF,JFK,52.81818181818182
ORF,LGA,63.77142857142857
ORF,MCO,98.28571428571429
ORF,MDW,114.35555555555555
ORF,MIA,130.25
ORF,MSP,161.8918918918919
ORF,ORD,121.7719298245614
ORF,TPA,101.33333333333333
ORH,FLL,175.30357142857142
ORH,MCO,159.24074074074073
OTH,DEN,131.06666666666666
OTH,SFO,71.13793103448276
OTZ,ANC,77.73076923076923
OTZ,OME,38.0
PAH,ORD,73.94594594594595
PBG,FLL,177.67924528301887
PBG,MYR,109.83333333333333
PBI,ACY,118.93103448275862
PBI,ATL,95.27083333333333
PBI,BDL,150.0
PBI,BOS,160.75806451612902
PBI,BWI,129.33333333333334
PBI,CLT,97.51219512195122
PBI,DCA,128.2941176470588
PBI,DEN,237.65116279069767
PBI,DFW,167.9655172413793
PBI,DTW,152.72727272727272
PBI,EWR,151.76190476190476
PBI,HPN,149.5185185185185
PBI,IAD,119.88
PBI,IAH,149.32142857142858
PBI,ISP,138.47727272727272
PBI,JFK,150.13888888888889
PBI,LAX,315.7073170731707
PBI,LGA,158.95238095238096
PBI,MDW,160.33333333333334
PBI,ORD,172.40384615384616
PBI,PHL,142.7704918032787
PBI,PIT,130.5
PBI,PVD,149.0952380952381
PBI,TTN,132.40740740740742
PDX,ABQ,136.91176470588235
PDX,ANC,210.7704918032787
PDX,ATL,254.28571428571428
PDX,AUS,206.03571428571428
PDX,BOI,53.111111111111114
PDX,BOS,291.375
PDX,BUR,111.37209302325581
PDX,BWI,273.0344827586207
PDX,BZN,72.66666666666667
PDX,CLT,261.1272727272727
PDX,DAL,202.5581395348837
PDX,DCA,275.48275862068965
PDX,DEN,134.65573770491804
PDX,DFW,207.83561643835617
PDX,DTW,220.7674418604651
PDX,EWR,276.8541666666667
PDX,FAT,87.0
PDX,HNL,344.25
PDX,HOU,227.64
PDX,IAD,268.0
PDX,IAH,221.32142857142858
PDX,JFK,283.55384615384617
PDX,KOA,349.35714285714283
PDX,LAS,111.52173913043478
PDX,LAX,122.9298245614035
PDX,LGB,118.95121951219512
PDX,LIH,351.1929824561403
PDX,MCI,176.6341463414634
PDX,MDW,214.74468085106383
PDX,MSP,176.4814814814815
PDX,OAK,83.72222222222223
PDX,OGG,344.4574468085106
PDX,ONT,113.55
PDX,ORD,214.65625
PDX,PHL,276.7857142857143
PDX,PHX,136.5185185185185
PDX,PSP,119.41176470588235
PDX,SAN,125.45833333333333
PDX,SBA,106.15151515151516
PDX,SEA,37.0
PDX,SFO,93.50943396226415
PDX,SJC,92.76744186046511
PDX,SLC,91.54761904761905
PDX,SMF,69.57142857142857
PDX,SNA,122.04444444444445
PDX,STL,204.11764705882354
PDX,TUS,138.30555555555554
PHF,ATL,94.16666666666667
PHF,DEN,238.5
PHL,ATL,115.77611940298507
PHL,AUS,204.73529411764707
PHL,BDL,43.0
PHL,BNA,106.75
PHL,BOS,65.0754716981132
PHL,BWI,25.833333333333332
PHL,CHS,84.5
PHL,CLE,64.08333333333333
PHL,CLT,86.38888888888889
PHL,DAL,183.81632653061226
PHL,DCA,35.55
PHL,DEN,227.6829268292683
PHL,DFW,198.42708333333334
PHL,DTW,85.16666666666667
PHL,FLL,154.69736842105263
PHL,IAH,197.9673913043478
PHL,IND,96.675
PHL,JAX,111.10526315789474
PHL,LAS,301.72641509433964
PHL,LAX,326.6041666666667
PHL,LGA,29.708333333333332
PHL,MCO,135.61428571428573
PHL,MDW,115.91379310344827
PHL,MIA,154.97402597402598
PHL,MSP,155.30434782608697
PHL,MSY,162.18965517241378
PHL,MYR,70.10526315789474
PHL,ORD,118.34328358208955
PHL,PBI,144.06349206349208
PHL,PDX,316.425
PHL,PHX,288.4019607843137
PHL,PIT,52.0
PHL,PVD,45.5
PHL,RDU,62.96666666666667
PHL,RIC,41.4
PHL,RSW,152.21666666666667
PHL,SAN,319.4186046511628
PHL,SAT,216.66197183098592
PHL,SEA,328.6621621621622
PHL,SFO,343.6777777777778
PHL,SJU,218.72826086956522
PHL,SLC,275.9066666666667
PHL,SMF,317.89285714285717
PHL,STL,125.83333333333333
PHL,STT,206.35087719298247
PHL,TPA,144.6153846153846
PHX,ABQ,53.62068965517241
PHX,ANC,334.21794871794873
PHX,ATL,195.93506493506493
PHX,AUS,115.34146341463415
PHX,BFL,71.03448275862068
PHX,BNA,169.14285714285714
PHX,BOI,108.25581395348837
PHX,BOS,264.43023255813955
PHX,BUF,217.35087719298247
PHX,BUR,68.72413793103448
PHX,BWI,236.88311688311688
PHX,CLE,204.9672131147541
PHX,CLT,213.45205479452054
PHX,CMH,195.75
PHX,CVG,178.94444444444446
PHX,DAL,119.72093023255815
PHX,DCA,232.80246913580248
PHX,DEN,93.72413793103448
PHX,DFW,119.52830188679245
PHX,DRO,55.851851851851855
PHX,DSM,135.42857142857142
PHX,DTW,200.4
PHX,ELP,52.95652173913044
PHX,EWR,254.25842696629215
PHX,FAT,78.86666666666666
PHX,FLG,31.76923076923077
PHX,FLL,235.4927536231884
PHX,GEG,144.62962962962962
PHX,GJT,67.3103448275862
PHX,HNL,379.47727272727275
PHX,HOU,134.64444444444445
PHX,IAD,222.9090909090909
PHX,IAH,139.31746031746033
PHX,IND,179.76190476190476
PHX,JFK,260.9139784946237
PHX,KOA,366.0
PHX,LAS,51.9375
PHX,LAX,67.35897435897436
PHX,LGB,59.0
PHX,LIH,383.15384615384613
PHX,LIT,134.54285714285714
PHX,MCI,135.40740740740742
PHX,MCO,224.75757575757575
PHX,MDW,176.23809523809524
PHX,MIA,231.16129032258064
PHX,MKE,177.5737704918033
PHX,MRY,95.9
PHX,MSP,162.78666666666666
PHX,MSY,152.64285714285714
PHX,MTJ,66.53333333333333
PHX,OAK,101.63414634146342
PHX,OGG,368.7692307692308
PHX,OKC,105.42857142857143
PHX,OMA,132.0408163265306
PHX,ONT,56.42857142857143
PHX,ORD,183.87654320987653
PHX,PDX,148.6206896551724
PHX,PHL,247.02173913043478
PHX,PIT,212.3846153846154
PHX,PSP,49.52173913043478
PHX,RDU,222.0
PHX,RNO,92.43589743589743
PHX,SAN,59.88235294117647
PHX,SAT,113.27906976744185
PHX,SBA,75.8
PHX,SBP,79.59375
PHX,SDF,176.25
PHX,SEA,165.4857142857143
PHX,SFO,109.30188679245283
PHX,SJC,98.53846153846153
PHX,SLC,80.725
PHX,SMF,101.78571428571429
PHX,SNA,60.035714285714285
PHX,STL,152.68965517241378
PHX,TPA,214.74193548387098
PHX,TUL,115.72222222222223
PHX,TUS,28.11764705882353
PHX,YUM,36.916666666666664
PIA,ATL,93.31914893617021
PIA,DEN,131.75
PIA,DFW,111.90566037735849
PIA,DTW,65.05882352941177
PIA,IAH,128.26
PIA,MSP,63.4
PIA,ORD,38.8235294117647
PIB,DFW,83.06451612903226
PIB,MEI,28.79310344827586
PIH,SLC,38.392857142857146
PIT,ATL,92.6140350877193
PIT,BNA,76.16129032258064
PIT,BOS,79.76190476190476
PIT,BWI,51.3125
PIT,CLT,75.6
PIT,CVG,52.333333333333336
PIT,DAL,154.32608695652175
PIT,DCA,38.0
PIT,DEN,194.29166666666666
PIT,DFW,165.2027027027027
PIT,DTW,47.42307692307692
PIT,EWR,62.857142857142854
PIT,FLL,143.13725490196077
PIT,HOU,171.16923076923078
PIT,IAD,40.63636363636363
PIT,IAH,171.69620253164558
